code,name_th,date,cpi_index
11600,เครื่องดื่มไม่มีแอลกอฮอล์,2023-11-01,100.65
11700,ผลิตภัณฑ์น้ำตาล,2023-11-01,101.16
11710,น้ำตาลและขนมหวาน,2023-11-01,101.16
12000,อาหารสำเร็จรูป,2023-11-01,100.38
12300,อาหารพร้อมทาน,2023-11-01,100.46
12400,อาหารจากร้านยอดนิยม,2023-11-01,100.8
12500,อาหารฟาสต์ฟู้ด/delivery,2023-11-01,104.52
20000,หมวดเครื่องนุ่งห่มและรองเท้า,2023-11-01,99.96
21000,ผ้าและเสื้อผ้า,2023-11-01,99.93
21100,บุรุษ,2023-11-01,99.93
21120,เครื่องแบบชาย,2023-11-01,100.63
21130,เสื้อบุรุษ,2023-11-01,99.81
21140,กางเกงบุรุษ,2023-11-01,99.68
21150,เสื้อผ้าบุรุษอื่นๆ,2023-11-01,100.77
21160,เครื่องประดับบุรุษ,2023-11-01,99.46
21200,สตรี,2023-11-01,99.76
21220,เครื่องแบบหญิง,2023-11-01,100.92
21230,เสื้อสตรี,2023-11-01,99.49
21240,กางเกงสตรีและกระโปรงสตรี,2023-11-01,99.89
21250,เสื้อผ้าสตรีอื่นๆ,2023-11-01,100.27
21300,เด็ก,2023-11-01,100.3
21310,เครื่องแบบเด็ก,2023-11-01,101.29
21320,เสื้อเด็ก,2023-11-01,99.65
21330,กางเกงเด็ก,2023-11-01,99.94
21340,เสื้อผ้าเด็กอื่นๆ,2023-11-01,99.97
21400,ค่าจ้างตัดเย็บและอุปกรณ์,2023-11-01,100.23
21410,ค่าจ้าง,2023-11-01,100.23
22000,ผลิตภัณฑ์รองเท้า,2023-11-01,100.1
22100,รองเท้าบุรุษ,2023-11-01,100.11
22110,รองเท้าหุ้มส้นบุรุษ,2023-11-01,100.22
22120,รองเท้ากีฬาและผ้าใบบุรุษ,2023-11-01,100.07
22130,รองเท้าแตะบุรุษ,2023-11-01,100.11
22200,รองเท้าสตรี,2023-11-01,99.99
22210,รองเท้าหุ้มส้นสตรี,2023-11-01,99.62
22220,รองเท้ากีฬาและผ้าใบสตรี,2023-11-01,100.02
22230,รองเท้าแตะสตรี,2023-11-01,100.23
22300,รองเท้าเด็ก,2023-11-01,100.26
22310,รองเท้าหุ้มส้นเด็ก,2023-11-01,99.96
22320,รองเท้ากีฬาและผ้าใบเด็ก,2023-11-01,100.48
22330,รองเท้าแตะเด็ก,2023-11-01,99.98
22400,ค่าซ่อมแซมและดูแลรักษา,2023-11-01,101.36
22410,ค่าซ่อมแซม,2023-11-01,101.36
30000,หมวดเคหสถาน,2023-11-01,99.42
31000,ค่าที่พักอาศัย,2023-11-01,100.07
31100,ค่าเช่า,2023-11-01,100.07
31200,การประกันอัคคีภัย,2023-11-01,100.0
31300,วัสดุก่อสร้าง,2023-11-01,100.05
31400,เครื่องสุขภัณฑ์,2023-11-01,99.72
31500,ค่าแรง,2023-11-01,100.2
31600,อุปกรณ์ซ่อมแซมบ้าน,2023-11-01,99.62
32000,ไฟฟ้า  เชื้อเพลิง  น้ำประปาและแสงสว่าง,2023-11-01,97.74
32100,ไฟฟ้า,2023-11-01,96.74
32200,เชื้อเพลิงในบ้าน,2023-11-01,100.59
32300,น้ำประปา,2023-11-01,100.06
32400,แสงสว่าง,2023-11-01,100.06
33000,สิ่งทอสำหรับใช้ในบ้าน,2023-11-01,99.73
34000,เครื่องใช้เบ็ดเตล็ดในบ้าน,2023-11-01,100.5
35000,เครื่องแต่งบ้านและบริภัณฑ์อื่นๆ,2023-11-01,99.92
35100,เครื่องแต่งบ้าน,2023-11-01,100.48
35200,บริภัณฑ์อื่น ๆ,2023-11-01,99.75
36000,สิ่งที่เกี่ยวกับทำความสะอาด,2023-11-01,99.23
37000,คนรับใช้ / คนงาน,2023-11-01,100.2
40000,หมวดการตรวจรักษาและบริการส่วนบุคคล,2023-11-01,100.21
41000,ค่าตรวจรักษาและค่ายา,2023-11-01,100.28
41100,ค่ายาและเวชภัณฑ์,2023-11-01,100.51
41110,ค่ายา,2023-11-01,100.53
41120,เวชภัณฑ์,2023-11-01,99.88
41200,ค่ารักษาพยาบาล,2023-11-01,100.13
41210,คนไข้นอก,2023-11-01,100.12
41211,ค่าตรวจโรครักษา ค่าบริการ และค่ายาของคนไข้นอก,2023-11-01,100.11
41212,ค่าทำฟัน,2023-11-01,100.1
41213,ค่าตรวจสายตา,2023-11-01,100.0
41214,ค่าบริการด้านรังสี,2023-11-01,100.24
41215,ค่าบริการอื่น ๆ,2023-11-01,100.3
41216,ค่าตรวจวินิจฉัยทางห้องปฏิบัติการ,2023-11-01,100.17
41220,คนไข้ใน,2023-11-01,100.15
41221,ค่าห้องพักคนไข้,2023-11-01,100.24
41222,ค่าตรวจรักษา ค่าบริการ และค่ายาของคนไข้ใน,2023-11-01,100.02
41224,ค่าบริการอื่น ๆ,2023-11-01,100.36
42000,ค่าใช้จ่ายส่วนบุคคล,2023-11-01,100.19
42100,ค่าของใช้ส่วนบุคคล,2023-11-01,100.15
42200,ค่าบริการส่วนบุคคล,2023-11-01,100.42
42210,ค่าบริการส่วนบุคคลเพื่อความสวยงาม,2023-11-01,100.43
42220,ค่าบริการส่วนบุคคลเพื่อความผ่อนคลาย,2023-11-01,100.26
43000,ค่าบัตรประกันสุขภาพและประกันชีวิต,2023-11-01,100.0
50000,หมวดพาหนะ การขนส่ง และการสื่อสาร,2023-11-01,98.75
51000,ค่าโดยสารสาธารณะ,2023-11-01,100.21
51100,ค่าโดยสารในท้องถิ่น,2023-11-01,100.13
51200,ค่าโดยสารนอกท้องถิ่น,2023-11-01,101.71
52000,ยานพาหนะและน้ำมันเชื้อเพลิง,2023-11-01,98.16
52100,ค่าซื้อยานพาหนะ,2023-11-01,100.0
52110,ยานพาหนะ,2023-11-01,100.0
52120,อุปกรณ์ยานพาหนะ,2023-11-01,100.0
52200,น้ำมันเชื้อเพลิง,2023-11-01,96.87
52300,ค่าบริการบำรุงรักษายานยนต์,2023-11-01,100.32
53000,ค่าภาษีและประกันภัยรถยนต์,2023-11-01,100.0
53100,ค่าภาษี,2023-11-01,100.0
53200,ค่าประกันภัยรถ,2023-11-01,100.0
53300,ค่าใช้จ่ายที่เกี่ยวกับรถ,2023-11-01,100.0
54000,การสื่อสาร,2023-11-01,100.09
54100,ค่าบริการการสื่อสาร,2023-11-01,100.09
54200,เครื่องรับอุปกรณ์สื่อสาร,2023-11-01,100.08
60000,หมวดการบันเทิงการอ่าน การศึกษา และการศาสนา,2023-11-01,100.22
61000,การบันเทิงและการอ่าน,2023-11-01,100.11
61100,ค่าธรรมเนียมและค่าสมาชิก,2023-11-01,99.83
61200,ค่าอุปกรณ์กีฬาและเครื่องเล่น,2023-11-01,100.86
61220,ของเล่น,2023-11-01,100.1
61240,ค่าการบันเทิง,2023-11-01,100.0
61250,ค่าใช้จ่ายเกี่ยวกับสัตว์เลี้ยง,2023-11-01,101.08
61260,ค่าใช้จ่ายเกี่ยวกับการทำสวนประดับบ้าน,2023-11-01,100.0
61300,ค่าอุปกรณ์การบันเทิง,2023-11-01,98.65
61400,ค่าใช้จ่ายเกี่ยวกับการอ่าน,2023-11-01,100.0
61500,ค่าใช้จ่ายในการเดินทางโอกาสพิเศษและท่องเที่ยว,2023-11-01,100.05
62000,การศึกษา,2023-11-01,100.34
62100,ค่าเล่าเรียนและค่าธรรมเนียมการศึกษา,2023-11-01,100.38
62110,การศึกษาระดับประถมศึกษา,2023-11-01,100.33
62120,การศึกษาระดับมัธยมศึกษาสายสามัญ,2023-11-01,100.76
62130,การศึกษาระดับมัธยมศึกษา ด้านเทคนิคและอาชีวะ,2023-11-01,100.34
62140,การศึกษาระดับอุดมศึกษา,2023-11-01,100.3
62150,ค่าเรียนพิเศษ,2023-11-01,100.0
62200,หนังสือและอุปกรณ์การศึกษา,2023-11-01,100.0
62210,หนังสือ,2023-11-01,100.0
62211,หนังสือแบบเรียนเอกชน,2023-11-01,100.0
62220,อุปกรณ์เกี่ยวกับการศึกษา,2023-11-01,100.0
62300,ค่าใช้จ่ายอื่น ๆ เกี่ยวกับการศึกษา,2023-11-01,100.91
63000,การศาสนา,2023-11-01,100.25
63100,ค่าอาหาร ของถวายพระ ไหว้เจ้าและอื่น ๆ,2023-11-01,100.25
63110,เครื่องถวายพระ,2023-11-01,100.25
70000,หมวดยาสูบและเครื่องดื่มมีแอลกอฮอล์,2023-11-01,100.54
71000,ผลิตภัณฑ์ยาสูบ,2023-11-01,101.34
72000,เครื่องดื่มมีแอลกอฮอลล์,2023-11-01,100.01
72100,ผลิตภัณฑ์เบียร์,2023-11-01,99.76
72200,ผลิตภัณฑ์ไวน์,2023-11-01,100.42
72300,ผลิตภัณฑ์สุรา,2023-11-01,100.67
80000,หมวดอื่น ๆ ไม่ใช่อาหาร และเครื่องดื่ม,2023-11-01,99.33
